Name:1-1,1,Private,83,65
Name:1-2,1,Private,84,73
Name:1-3,1,Public,53,78
Name:1-4,1,Private,47,39
Name:1-5,1,Private,34,4
Name:1-6,1,Public,50,75
Name:1-7,1,Private,95,24
Name:1-8,1,Private,44,67
Name:1-9,1,Public,60,7
Name:1-10,1,Private,99,51
Name:2-1,2,Private,90,78
Name:2-2,2,Private,51,20
Name:2-3,2,Public,16,74
Name:2-4,2,Private,65,50
Name:2-5,2,Private,1,47
Name:2-6,2,Public,51,66
Name:2-7,2,Public,94,30
Name:2-8,2,Private,0,85
Name:2-9,2,Public,88,66
Name:2-10,2,Public,49,72
Name:3-1,3,Public,87,54
Name:3-2,3,Private,55,82
Name:3-3,3,Public,15,97
Name:3-4,3,Private,81,6
Name:3-5,3,Private,97,10
Name:3-6,3,Private,96,90
Name:3-7,3,Public,87,99
Name:3-8,3,Public,84,83
Name:3-9,3,Public,42,1
Name:3-10,3,Public,62,64
Name:4-1,4,Public,66,51
Name:4-2,4,Private,35,79
Name:4-3,4,Public,28,32
Name:4-4,4,Public,44,30
Name:4-5,4,Private,63,45
Name:4-6,4,Public,14,76
Name:4-7,4,Private,41,12
Name:4-8,4,Public,61,24
Name:4-9,4,Private,75,62
Name:4-10,4,Private,10,85
Name:5-1,5,Public,87,27
Name:5-2,5,Private,4,65
Name:5-3,5,Private,74,10
Name:5-4,5,Private,8,58
Name:5-5,5,Private,10,33
Name:5-6,5,Public,50,50
Name:5-7,5,Private,72,29
Name:5-8,5,Public,76,22
Name:5-9,5,Public,79,52
Name:5-10,5,Public,69,99
Name:6-1,6,Private,57,87
Name:6-2,6,Public,65,11
Name:6-3,6,Public,65,3
Name:6-4,6,Public,96,51
Name:6-5,6,Public,64,85
Name:6-6,6,Public,25,33
Name:6-7,6,Public,100,67
Name:6-8,6,Private,100,77
Name:6-9,6,Public,27,22
Name:6-10,6,Private,78,33
Name:7-1,7,Private,58,32
Name:7-2,7,Public,51,64
Name:7-3,7,Private,53,33
Name:7-4,7,Public,39,22
Name:7-5,7,Public,28,28
Name:7-6,7,Public,11,37
Name:7-7,7,Public,48,48
Name:7-8,7,Public,84,89
Name:7-9,7,Public,37,10
Name:7-10,7,Public,47,89
Name:8-1,8,Public,40,78
Name:8-2,8,Private,82,11
Name:8-3,8,Private,37,86
Name:8-4,8,Public,9,42
Name:8-5,8,Private,82,98
Name:8-6,8,Private,22,63
Name:8-7,8,Private,72,39
Name:8-8,8,Private,45,79
Name:8-9,8,Public,32,34
Name:8-10,8,Public,25,67
Name:9-1,9,Private,63,19
Name:9-2,9,Private,86,16
Name:9-3,9,Public,84,46
Name:9-4,9,Public,85,9
Name:9-5,9,Public,9,60
Name:9-6,9,Public,25,77
Name:9-7,9,Private,9,9
Name:9-8,9,Private,27,86
Name:9-9,9,Private,32,28
Name:9-10,9,Private,3,23
Name:10-1,10,Private,84,23
Name:10-2,10,Public,39,90
Name:10-3,10,Private,24,42
Name:10-4,10,Private,40,22
Name:10-5,10,Private,49,94
Name:10-6,10,Public,76,3
Name:10-7,10,Private,71,17
Name:10-8,10,Private,5,93
Name:10-9,10,Private,4,42
Name:10-10,10,Private,47,0
